84053.1,-901115.9,308
97137.9,-902683.4,236.5
84078.7,-898726.8,251.5
97117.4,-904778.7,211.5
97249.7,-903715.3,283.5
97079.9,-903881.9,67.5
97049.8,-904161.5,244.5
97068.1,-905087.1,160.5
97242.8,-904226.8,301
97258.6,-906098,411.5
97291.2,-906440.7,269.39069816655
97218,-908314.4,268
97165.3,-902544.9,189
97172.3,-904714.2,230
97083.7,-904901.7,212.499999999942
97353.6,-906738,331.118084494025
107693.6,-906191.6,108.5
107696,-906944.6,175
97364.6,-907436.8,340.879805414472
107693.4,-905522.5,304.5
97405.8,-907071,382.745146540226
107726.3,-904913.2,246.5
107735.8,-908669.6,360
97282.6,-908175.5,354.5
107708.5,-909296.6,212.5
101997.6,-909984.2,224.5
105525,-910007.9,544
103559.3,-909993.9,207.5
107727.5,-908068,274.5
98543.2,-910008.3,334.5
107678.5,-907540.1,352.5
95136.4,-910063.8,514.5
94389.9,-910035.2,265
93899.5,-910010.9,337
93294.2,-910009.8,217.5
92261.5,-910023,379.5
91699.7,-910006.3,251.5
91388,-909998.2,260.5
90781.6,-910015.2,380
90294,-910026.1,145.5
89761.3,-910041.7,163.5
88914.6,-910040.2,669
105942.2,-908564.2,305
106094.5,-907192.7,286
87767.9,-905570.9,119
87909.2,-905550.7,154.5
90083.3,-902416,245.5
89926.2,-901703.2,174.5
90705.1,-901544.3,236.5
90846.5,-901554.3,425.5
90568.3,-902460.6,526.5
90474.9,-902894.6,425.5
90444.3,-903187.7,469.5
91002.6,-903187,604
91921.7,-903402.6,114
92165.2,-903412.8,223
92205.6,-903225.8,510.5
92723.8,-903216,768.5
93213.8,-903231.9,891
93724.7,-901878.6,283
93876.6,-902599,284.5
93747.9,-902955.6,413
93724.8,-903239.7,749.5
94235,-903218.6,632
94860.8,-903193.3,647
94842.6,-902936.5,399
94692.6,-902438.3,299.5
94915.9,-902513.4,126.5
94897.8,-902000.3,310
94674.1,-901893.6,291
95329.8,-901767.5,422.5
95612.5,-902491,316
95367.7,-903180.3,644
95966.9,-903187.6,644
95985.5,-902274.3,373.312807415175
95965.5,-901805.2,349
95950.5,-901361.9,495.141683002497
95965.2,-900924.3,479.60988860522
96003.6,-900666.2,440.823465612513
95974.4,-900436.6,462.5
96011.8,-900199.7,419
95981,-899748.1,450.5
95958.5,-899525.7,481
95972,-899059.6,440
95950.3,-898620.1,365.5
95933.5,-898118.6,417.5
95975.5,-897497.6,355.5
94048.1,-898047.1,176.5
94332.7,-897604.7,117
94254,-897356.1,112
93987.3,-897289,280
94271.3,-897036.8,172.5
93199.1,-898144.9,415.5
92737.7,-897018.2,121.5
92199.8,-897037.5,90.5
90370.5,-897447.4,467
90775.6,-897882,253
89908,-897902.4,234
89674.4,-897383,527
89383.7,-897186.1,286
86610.1,-898398.3,121
86555.5,-898035.6,282.5
86334.1,-898445.2,682.5
86486.4,-898488.4,322.5
85237.1,-897719.3,299.5
85675,-898715.6,129
85126.5,-898754.9,699.5
84517.2,-900467.2,206
84585.7,-900708,192
84583.9,-901113.2,307.5
86909.1,-902890.5,477
86811.3,-902526.4,434
86895.8,-902113.6,426
86858.3,-901540.5,451
86563.9,-901367.7,101.5
85079.1,-901453.3,181.5
85199.3,-901784.9,798
85157.8,-902182.6,844
84993.7,-902620.1,402
85162,-903063.6,440
86641.8,-903592.9,977
86303.1,-903627.1,860
85933,-903584.4,905.5
85940.4,-903836.9,899.5
85543.5,-903547.3,616
85534.8,-903944.3,961.5
85145.5,-903547.2,677.5
85115.6,-903933.8,512
84540,-903935.3,393.5
84516.3,-904525.7,369
84579.9,-904955.1,674.5
84959.4,-906212.2,181.5
84936.3,-906823.4,158.5
84959.5,-907344.7,144.5
85589.5,-906957.3,187.5
85918.6,-907667,494
96225.6,-907688.5,369
96239.1,-907457.5,362
96177.8,-907360.9,370.5
96235.4,-907060.8,376
96161.8,-906753.7,380.5
96251.4,-906698,361
96106.3,-905280,365.549649131135
96066.3,-904997.2,405.001050128398
96041.8,-904660.1,378
96086.2,-904449.4,345.712113834219
94121.3,-905502.6,397.5
95040.9,-904951.9,720
94420.6,-905075.8,276
93812.9,-905053.8,720.5
93314.9,-905044.7,781
92710.4,-905087,795.5
91235.6,-905641.8,127
90676.1,-905643,123.5
90199.1,-905036.8,963
90133.2,-904743.1,220.5
89714.4,-904579.3,381.5
89720.7,-904833,432
89712.5,-905066.6,558.5
89796.6,-905454.8,284
89665.2,-906018.1,369
89978,-907692.4,511.5
89623.3,-907114.6,174
89582.5,-907363.2,223.5
89605.3,-907729.3,336
89660.7,-908403.4,186.5
90237.2,-908772.6,1018.5
90230.5,-908393.3,276
90630.1,-907770.4,325
91331.4,-907783.8,192
91213,-908837.9,637
91760.3,-908764.4,410.5
92147.5,-908711.7,284.5
91698.9,-909339.9,513
92165.6,-909252.7,283
90751.8,-909215,389.5
89670,-909068,366
89840.8,-909477.9,176
89124.4,-909519.7,676
88579.4,-909652.6,342
107715.2,-902324.6,285
107674.8,-902953.4,172.5
107708.3,-899656.7,319
107701.2,-904266.3,58.5
107722.4,-900294.2,125
107124.7,-901798,379
107069.3,-898091.2,472
104826,-897549.2,411.5
103493.4,-896920.4,242
103564.9,-897889,172.5
104729.7,-900951,539
104446.7,-901602,79.5
104964.8,-901682.1,626.5
99507,-901084.6,287.5
98182.4,-901020.1,327
97411.6,-901062.4,566.547201322974
99374.3,-902232.6,204.5
98373,-902243.5,187.5
98062.8,-902246.2,192
101176.1,-897554.4,411.5
97292.1,-899937,252
97241.9,-903931.5,76
97311.6,-908673.5,716.5
106342.7,-910023.7,677.5
104825.1,-909994.3,389
102963.4,-909980.1,268.5
103948.9,-909981.4,262
100666.8,-910063.2,430
97898.1,-910021.3,308.5
99286.8,-910003.1,382.5
97176.9,-910002.8,329.5
96031.6,-909997.7,294.5
86198.5,-896908.1,162.5
107245.3,-890225.6,114
107265.1,-890766.8,114
107253.1,-891253,114
84528,-893675.5,300
84448.9,-893516.3,305.5
84450.8,-893714.4,355
84446.2,-893265.6,94
84442.3,-893107.3,94
84446,-892948.6,94
84447.4,-892802.3,100
84457.1,-892481.9,100
84459.2,-892310.8,100
84462.8,-892008.3,100.000000000116
84434.1,-891922.2,100.000000000116
84454.7,-891195.3,100.000000000116
84454.9,-890791.6,100.000000000116
91741.4,-889211.1,94
91882.9,-889214.8,94
104478.7,-901927.8,94
101154.7,-898576.5,156
90877.5,-908103.7,170.200832414237
90877.5,-908103.7,170.200832414237
90130.9,-889065.4,94
105871.1,-906324.2,94
105871.1,-906324.2,94
106127.1,-906951.1,128.620352887519
106055.6,-906676.1,108.579576542819
106055.6,-906675.9,108.356869608164
84033.9,-889046.5,365.5
84075.4,-889716.7,278
95174.7,-901272.1,127.874334962573
92297.8,-889934.6,246
106337.2,-888897.2,236.609999999986
107084.1,-897243.8,261.690000000002
105746.1,-905964.5,94
107226,-903174,94
95437.9,-894010.5,94
87630.5,-890960.3,94
87632,-890173.9,94
90356.6,-891242,94
98862.6,-888883,94
103840.2,-889415.5,94
106152.9,-888897.4,94
97888.1,-900795.6,94
100751.5,-900684.8,94
105427,-903946.8,94
105410.3,-903758.5,94
103477.1,-905819,94
102178.6,-905752.8,94
95788.7,-907877.4,94
95479.6,-907651.4,94
95320.3,-907670.6,94
95175.6,-907679.8,94
95004,-907691.7,94
94793.2,-908010.6,94
94875.7,-907815.6,94
94710.1,-907788.1,94
93775.2,-907706.1,94
93389.9,-907719.9,94
92993,-907716.3,94
92692.5,-907860.6,94
92118.4,-905081.2,800.5
106141.7,-909388.6,502.5
101161.4,-898799.9,172.5
101520,-896773,268.5
90570.8,-905048.6,40
84267.9,-887645.3,248
84246.1,-883135.6,558
84224.1,-885982.4,420.5
84269.3,-884621.1,358.5
107395.2,-886143.7,176
107441.4,-887607.8,129.5
103694,-891675.5,154
105358,-891642.8,579.5
102992.8,-891667.8,397
99422.4,-891676.3,114
101096.3,-891620,146.5
107694.8,-901643,159.5
104290.9,-891664.5,593
105609.2,-901614.2,535.5
103546.7,-897353.1,298
104830.1,-898056.5,445
104948.5,-900965.5,481.5
103531.1,-900826.2,335.5
103409.6,-901090,279.5
103522.3,-900532.5,217
98925,-901024.6,278.5
98393,-901001.6,278.5
101873,-902224,198
98982.2,-902204.9,227
98677.8,-902206.8,176.5
99558.6,-902175.8,176
101156.3,-897269.7,325
101231,-898122,382
100437.6,-896871.5,341.5
98733.9,-897015.8,414.5
100867.5,-896865.3,353.5
99466.1,-896929.3,845
92562.3,-896799.3,177
93221.4,-897061.9,124
94729.3,-897517.3,223.5
94843.8,-898165.1,192.5
93767.4,-891234.5,296.5
91648.5,-891256.5,287.5
90922.4,-891092.5,250.5
91462.2,-889608.7,281
91643.4,-889113.5,559
91341.3,-889114.7,261.5
91080.2,-889187.9,255
90919.3,-889096.8,305
90801.9,-889083.3,254.5
90513.9,-889091,320
89256,-889277.8,290.5
89614.2,-889883.7,326
89667.3,-891593.4,179
84074,-907269.4,328
84085,-905282.4,330
84072.1,-904711.8,260
84063,-904138.7,207.5
84067.6,-905886.2,220.5
84048.4,-906649,357.5
84064,-905579.6,371
97137.9,-902683.4,236.5
97117.4,-904778.7,211.5
97249.7,-903715.3,283.5
97079.9,-903881.9,67.5
97049.8,-904161.5,244.5
97068.1,-905087.1,160.5
97242.8,-904226.8,301
97258.6,-906098,411.5
97291.2,-906440.7,269.39069816655
97165.3,-902544.9,189
97172.3,-904714.2,230
97083.7,-904901.7,212.499999999942
97353.6,-906738,331.118084494025
107693.6,-906191.6,108.5
107696,-906944.6,175
97364.6,-907436.8,340.879805414472
107693.4,-905522.5,304.5
97405.8,-907071,382.745146540226
107726.3,-904913.2,246.5
107735.8,-908669.6,360
97282.6,-908175.5,354.5
107708.5,-909296.6,212.5
101997.6,-909984.2,224.5
105525,-910007.9,544
103559.3,-909993.9,207.5
107727.5,-908068,274.5
107678.5,-907540.1,352.5
105942.2,-908564.2,305
106094.5,-907192.7,286
86730.6,-889385.7,332
86463.6,-889768.7,159.5
86723.8,-890710.5,218.5
86659.3,-891030.2,472
86074.9,-890517.9,134.5
89703.7,-894620.3,94
90882.2,-894079,148.5
90874.9,-895029.5,127.5
95960.6,-894359.1,352.5
95980.8,-894904.2,249.5
97218.5,-894810.9,140.5
97517.6,-892576.3,208.5
98078.5,-892545.1,190.5
98510.9,-892543.8,214
99037.7,-892603.6,198.5
99497,-892578.5,180.5
100040.6,-892565.8,244.5
100532.7,-892543.9,200
100996.8,-892558,222.5
101525.7,-892588.5,194.5
101630.4,-893945.5,156
102049.1,-892551.1,204
102541.8,-892574.4,315
103402,-892590.3,346.5
103277,-892791.6,221
103400.7,-893134.5,181.5
103434.4,-894930,189
87767.9,-905570.9,119
87909.2,-905550.7,154.5
94048.1,-898047.1,176.5
94332.7,-897604.7,117
94254,-897356.1,112
93987.3,-897289,280
94271.3,-897036.8,172.5
93199.1,-898144.9,415.5
92737.7,-897018.2,121.5
91911.1,-896552,181.5
92199.8,-897037.5,90.5
91004.9,-896867.5,699.5
90625.5,-896822.5,312
90370.5,-897447.4,467
90775.6,-897882,253
89908,-897902.4,234
89646.2,-896835,284.5
89383.7,-897186.1,286
88014,-896647.3,258.5
87355.8,-896653.5,171
86610.1,-898398.3,121
86555.5,-898035.6,282.5
86486.4,-898488.4,322.5
84540,-903935.3,393.5
84516.3,-904525.7,369
84579.9,-904955.1,674.5
84959.4,-906212.2,181.5
84936.3,-906823.4,158.5
84959.5,-907344.7,144.5
85589.5,-906957.3,187.5
85918.6,-907667,494
96225.6,-907688.5,369
96239.1,-907457.5,362
96177.8,-907360.9,370.5
96235.4,-907060.8,376
96161.8,-906753.7,380.5
96251.4,-906698,361
96106.3,-905280,365.549649131135
96066.3,-904997.2,405.001050128398
96041.8,-904660.1,378
96086.2,-904449.4,345.712113834219
94121.3,-905502.6,397.5
95040.9,-904951.9,720
94420.6,-905075.8,276
93812.9,-905053.8,720.5
93314.9,-905044.7,781
92710.4,-905087,795.5
91235.6,-905641.8,127
90676.1,-905643,123.5
90199.1,-905036.8,963
90133.2,-904743.1,220.5
89714.4,-904579.3,381.5
89720.7,-904833,432
89712.5,-905066.6,558.5
89796.6,-905454.8,284
89665.2,-906018.1,369
89978,-907692.4,511.5
89623.3,-907114.6,174
89582.5,-907363.2,223.5
89605.3,-907729.3,336
90630.1,-907770.4,325
91331.4,-907783.8,192
101320.7,-891632.5,96
97980.6,-891686.2,84
98687,-891665.7,385.5
99832,-891662.6,358.5
107715.2,-902324.6,285
107674.8,-902953.4,172.5
107701.2,-904266.3,58.5
107124.7,-901798,379
104826,-897549.2,411.5
103493.4,-896920.4,242
103564.9,-897889,172.5
104729.7,-900951,539
104964.8,-901682.1,626.5
99507,-901084.6,287.5
98182.4,-901020.1,327
99374.3,-902232.6,204.5
98373,-902243.5,187.5
97871.8,-896890,412.5
97292.1,-899937,252
97241.9,-903931.5,76
106342.7,-910023.7,677.5
104825.1,-909994.3,389
102963.4,-909980.1,268.5
103948.9,-909981.4,262
98062.8,-902246.2,192
101520,-896773,268.5
106375.3,-885453.6,40
89602.7,-887710.2,850
84448.9,-893516.3,305.5
84450.8,-893714.4,355
94322.3,-891148,376.5
94283.1,-890272.3,426.5
85275.5,-885641.2,423.5
85311.9,-884787.5,435.5
85937.5,-884676.3,385.5
86550.7,-885922.9,308
85334.9,-885417.3,274.5
86667.5,-885927.5,403.5
86862.4,-884894.3,372.5
87281.8,-884870.7,379
87740.1,-885658.7,347.5
87731.8,-884908.9,338
88113.1,-885919.8,300.5
88133.4,-885569.4,305
88212.1,-884935,335
88603.1,-884909.8,343.5
89004.6,-885870.1,273.5
89130.9,-885367.8,555
89919.8,-885099.2,428.5
90439.1,-885657.8,356
102001.6,-885611.4,288
96248.5,-884580.2,210
103118.4,-884565.8,241
102241.1,-885825.1,162.5
101622.5,-885632,324
103923.9,-884673.1,247.5
105569,-884625.4,292
105952.2,-884574.1,239.5
102677.7,-885623.1,248
102026.6,-887843.2,196
104769.4,-885867.4,271
102311.4,-887577,334
106771.3,-887726.5,482.5
104237.7,-887718,424
103466.4,-887723.8,364.5
102946.2,-887815.3,192.5
103087.6,-887829.7,173.5
106015.3,-887713.8,466.5
102691,-887836.6,181
96916.1,-889323,158.5
101018.9,-887780.1,336.5
100626.2,-887787.8,251.5
102310.9,-887837.5,357.5
96691.1,-889425,252
96174.6,-888497,380.5
96622.2,-889193.7,227.5
96787.5,-888477.5,257
98020.7,-888474.8,340.5
94971.8,-888507.5,277.5
98506.6,-887781.3,440.5
97416.1,-888481.3,273.5
96607.6,-887784.6,327
99244,-888507.5,294.5
101003.4,-888542.6,334
99801,-888556,298.5
101637.8,-888500.6,254
94884.3,-887727.2,296.5
90910.9,-887834.5,191.5
93105.8,-887721.4,426.5
98621.6,-888482.5,295
84267.9,-887645.3,248
100388.6,-888489.8,343.5
90272.1,-887838.7,182.5
90521.3,-887754.4,414.5
86917,-887750.8,318
94001.5,-887711.1,572.5
86520.8,-887839.5,254.100336168078
87824.8,-887714,319
88705,-887660.9,341
86025.1,-887717.7,283.5
85128.2,-882747.8,431.5
86005.2,-882725.5,439
102011.3,-882764.1,450.5
87828.3,-882756.6,525.5
90551.6,-882784.5,313
94029.9,-882763.2,448
84246.1,-883135.6,558
84224.1,-885982.4,420.5
93131.5,-882745.2,406.5
96723.4,-882753.5,403
107695.4,-883065.6,535.5
94904.7,-882746.9,420
88719.1,-882751.5,265.5
86921.1,-882749.9,421
84269.3,-884621.1,358.5
102910.6,-882757.2,471.5
97605.3,-882745,500
101139.4,-882747.1,450.5
107395.2,-886143.7,176
106560,-882733.6,315
95826.9,-882812.5,363
105751.6,-882668.8,532.5
107441.4,-887607.8,129.5
89669.6,-882754,335
107741.3,-887542.8,427
107686.9,-885029.4,255.5
98533,-882759.5,474.5
107677.4,-883692.3,390
103840.7,-882773.6,432
103694,-891675.5,154
107692.8,-886402.9,469.5
105358,-891642.8,579.5
107687.3,-884380.9,292
102992.8,-891667.8,397
107668.6,-893262.1,159.5
104131.6,-888516.1,353.5
106536.8,-891653.3,559
106521.9,-891090.4,339.5
99422.4,-891676.3,114
107699.4,-891465.5,314.5
107725.7,-885645.6,313.5
101096.3,-891620,146.5
105317.6,-888479.5,359.5
104711.9,-888496.7,244.5
104290.9,-891664.5,593
107680.4,-893905.3,188.5
100437.6,-896871.5,341.5
98733.9,-897015.8,414.5
100867.5,-896865.3,353.5
99466.1,-896929.3,845
92562.3,-896799.3,177
95605.2,-888498.4,275.5
94891.9,-888885.2,288
96258,-890067.1,179.5
96375.2,-890602.3,541.5
96179.3,-891232.8,594
95845.1,-891619.8,381.5
95860.3,-892328.4,345.5
94322.3,-889871.7,344.5
92297.8,-889934.6,246
94172,-890074.9,660
94913.6,-890359.1,365
93767.4,-891234.5,296.5
91648.5,-891256.5,287.5
90922.4,-891092.5,250.5
93371.7,-889117.3,124.5
92878.7,-889152.1,376.5
91462.2,-889608.7,281
91643.4,-889113.5,559
91341.3,-889114.7,261.5
91080.2,-889187.9,255
90919.3,-889096.8,305
90801.9,-889083.3,254.5
90513.9,-889091,320
89256,-889277.8,290.5
89614.2,-889883.7,326
89667.3,-891593.4,179
84074.2,-894550.4,389.5
84056.1,-892101.9,225.5
84075.4,-889716.7,278
84086.4,-893300.3,228
84093.3,-890315.4,261.5
85254.3,-888482.9,396.5
87692.3,-888494.9,316.5
84058.6,-891542.8,301
84033.9,-889046.5,365.5
84085.6,-892715,399
88354.7,-888483.3,261.5
90729.7,-888485.2,241
88921.5,-888487,316.5
89529,-888499,227
85894,-888478.5,312.5
93135.8,-888489.2,316.5
93741.2,-888479.2,340.5
84091.1,-890910.8,354
90139.8,-888486.2,363
91354.4,-888503.8,252.5
86515.4,-888478.3,279.5
84063.5,-893919.1,347
106600.3,-892683.1,92.5
86730.6,-889385.7,332
86463.6,-889768.7,159.5
86723.8,-890710.5,218.5
86659.3,-891030.2,472
86074.9,-890517.9,134.5
85613.1,-890679,249.5
85248.2,-891292.4,299
84641.6,-892073.9,179.5
84641.9,-891729.2,466.5
84528,-893675.5,300
84947.5,-894653.8,120.5
85303.1,-894863.3,229.5
85743.4,-894876.6,57.5
85852.1,-895016.5,263
89703.7,-894620.3,94
90882.2,-894079,148.5
90874.9,-895029.5,127.5
96009.5,-893017.1,346
96011.1,-893796.7,342.5
95960.6,-894359.1,352.5
95980.8,-894904.2,249.5
97218.5,-894810.9,140.5
97046.6,-894127.8,546
97058.8,-893060.2,320
97060.7,-892569.6,262
97517.6,-892576.3,208.5
98078.5,-892545.1,190.5
98510.9,-892543.8,214
99037.7,-892603.6,198.5
99497,-892578.5,180.5
100040.6,-892565.8,244.5
100532.7,-892543.9,200
100996.8,-892558,222.5
101525.7,-892588.5,194.5
101630.4,-893945.5,156
102049.1,-892551.1,204
102541.8,-892574.4,315
103402,-892590.3,346.5
103277,-892791.6,221
103400.7,-893134.5,181.5
103434.4,-894930,189
96000.4,-897009.2,469
91911.1,-896552,181.5
91004.9,-896867.5,699.5
90625.5,-896822.5,312
89646.2,-896835,284.5
88014,-896647.3,258.5
87355.8,-896653.5,171
87339.6,-885620.8,338
85070.4,-896895.5,412.5
104713.2,-882765,456
107724.8,-886959.2,290.5
101320.7,-891632.5,96
97980.6,-891686.2,84
98687,-891665.7,385.5
99832,-891662.6,358.5
105973.7,-888508.1,188
107702.3,-890838.1,213.5
107639.8,-894536.4,199
106558.1,-888504.2,360.5
107672.2,-890084.9,408.5
97871.8,-896890,412.5
97343.1,-896892.9,442
87088.9,-888476.1,310.5
85114.9,-887739.4,35
84454.9,-890791.6,100.000000000116
107087.6,-897746,363
