001,9300.0
002,12120.0
003,18990.0
004,6590.0
005,12320.0
006,7200.0
007,13430.0
008,13690.0
009,14100.0
010,10830.0
011,14000.0
012,13220.0
013,13550.0
014,15820.0
015,12300.0
016,9300.0
017,10470.0
019,12760.0
020,3950.0
021,7620.0
022,7660.0
023,6090.0
024,9900.0
025,13300.0
026,12930.0
027,12960.0
028,19660.0
029,22470.0
030,16170.000000000002
031,15420.0
032,14130.0
034,4080.0
035,4200.0
037,14740.0
038,14730.0
039,13140.0
040,13790.0
041,12280.0
042,12410.0
043,12330.0
044,11210.0
045,10080.0
046,9600.0
047,8300.0
048,8130.000000000001
049,8130.000000000001
050,7640.0
051,7360.0
052,7360.0
053,7360.0
056,7920.0
058,7500.0
059,6210.0
060,6060.0
061,7930.0
062,10000.0
063,10960.0
064,14230.0
065,14930.0
066,13890.0
067,14380.0
068,13010.0
069,15230.0
070,13890.0
071,14350.0
072,14500.0
073,14310.0
074,13750.0
075,14090.0
076,13750.0
077,4400.0
079,5110.0
080,12780.0
081,11540.0
082,11350.0
083,9600.0
084,10780.0
085,12560.0
086,9990.0
087,7490.0
088,4230.0
089,8170.0
090,8210.0
091,7820.0
092,9730.0
093,9820.0
094,4490.0
095,9410.0
096,3060.0
098,5120.0
099,8990.0
100,9000.0
101,11530.0
102,7340.0
105,7170.0
106,12010.0
107,8450.0
108,8450.0
109,7690.0
110,4110.0
111,3100.0
112,4019.9999999999995
112-1,4000.0
115,10230.0
117,7650.0
118,7650.0
119,6500.0
121,3640.0
122-1,3600.0
122-2,6750.0
122-3,6390.0
123,3710.0
127,9980.0
128,7110.0
129,9730.0
130,9730.0
131,9340.0
132,8410.0
133,9840.0
134,9960.0
135,9970.0
136,9430.0
137,14380.0
138,14940.0
139,13310.0
140,13310.0
141,14480.0
143,14480.0
144,13310.0
145,13310.0
146,7800.0
147,13030.0
148,13740.0
150,2510.0
151,14010.0
153,14690.0
153-1,14100.0
154,14480.0
155,14670.0
156,14830.0
157,14190.0
158,14190.0
159,8540.0
163,14810.0
164,15230.0
165,14180.0
166,4490.0
167,22840.0
168,14110.0
169,14110.0
170,13040.0
171,12090.0
173,9240.0
174,7770.0
175,6560.0
177,6250.0
179,12870.0
180,12950.0
181,11280.0
182,5850.0
184,7470.0
185,7850.0
186,5480.0
188,9090.0
189,8630.0
190,2380.0
191,6860.0
192,7710.0
193,7250.0
194,7400.0
195,6860.0
196,6860.0
197,7290.0
198,5680.0
199,7680.0
200,7690.0
201,6920.0
202,7920.0
203,7050.0
204,8540.0
205,6090.0
207,8550.0
208,6830.0
209,7810.0
210,5530.0
211,6980.0
215,11320.0
218,17950.0
219,6870.0
220,12620.0
221,11420.0
223,6800.0
225,6340.0
226,2600.0
227,2500.0
228,5800.0
229,3100.0
230,3000.0
231,2800.0
232,2900.0
233,2800.0
234,3300.0
235,2300.0
236,3900.0
237,11290.0
238,2600.0
239,2700.0
240,3000.0
241,2500.0
242,2800.0
243,7600.0
244,4700.0
245,4800.0
246,2600.0
247,5300.0
248,6790.0
249,5120.0
250,12940.0
251,9140.0
253,6630.0
255,8840.0
256,7200.0
257,2500.0
258,3000.0
259,3100.0
260,7470.0
261,6480.0
262,9880.0
263,9380.0
264,9240.0
265,4800.0
266,9580.0
267,10380.0
269,10110.0
270,10840.0
272,11080.0
273,11160.0
274,4170.0
275,2900.0
276,2300.0
276-1,5090.0
277,4170.0
278,11400.0
279,2900.0
280,8620.0
281,7400.0
282,3100.0
283,4900.0
283-1,6090.0
